subd_id	term	tfraction
4	METHANOCOCCUS	0.422925
4	ADENOSINETRIPHOSPHATE	0.416761
4	GUANIDINE	0.414141
4	FERREDOXIN	0.406977
4	PROTEIN-PROTEIN_INTERACTION	0.40568
4	RHODOPSEUDOMONAS_SPHAEROIDES	0.404984
4	CONFORMATIONAL-CHANGES	0.402954
4	DISULFIDES	0.402299
4	FIBRILLOGENESIS	0.4
4	CONFORMATIONAL_STABILITY	0.397436
4	SUBSTRATE_RECOGNITION	0.397351
4	MITOCHONDRION	0.39604
4	RHODOBACTER_SPHAEROIDES	0.395973
4	TRANSITION-STATE	0.394866
4	ALLOSTERIC_REGULATION	0.37995
4	PROTEIN_DYNAMICS	0.379562
4	SULFOLOBUS_SOLFATARICUS	0.376384
4	TRIFLUOROETHANOL	0.376289
4	IRON-SULFUR_PROTEINS	0.375926
4	COILED-COIL	0.375
4	RIBONUCLEASE_A	0.372549
4	HEME_DERIVATIVE	0.372372
4	TERNARY_COMPLEX	0.370833
4	SH3_DOMAIN	0.367021
4	IRON_SULFUR_PROTEIN	0.364542
4	CATIONS,_DIVALENT	0.36
4	ULTRACENTRIFUGATION	0.356217
4	BACTERIOPHAGE_T4	0.356201
4	RHODOSPIRILLUM-RUBRUM	0.355556
4	RIBONUCLEASE,_PANCREATIC	0.353333
4	PHOTOAFFINITY_LABELS	0.34749
4	FLAVINE_ADENINE_NUCLEOTIDE	0.347458
4	ATP_HYDROLYSIS	0.343284
4	ADENOSINE_TRIPHOSPHATE_MAGNESIUM	0.342308
4	CALCIUM-BINDING	0.339161
4	FIBRIL_FORMATION	0.337386
4	DISULFIDE_BOND	0.328612
4	CALCIUM_BINDING	0.324778
4	STRUCTURAL_BASIS	0.320253
4	CYTOCHROMES	0.319783
4	COENZYME_A	0.316699
4	ENZYME_VARIANT	0.306748
4	HOLOENZYME	0.302804
4	ALLOSTERISM	0.300419
4	REPETITIVE_SEQUENCES,_AMINO_ACID	0.293638
4	FLUORESCENCE_POLARIZATION	0.292494
4	ETHYLMALEIMIDE	0.286207
4	CIRCULAR-DICHROISM	0.285177
4	LIGAND-BINDING	0.284932
4	NADP	0.283525
4	NADPH	0.282828
4	FLAVOPROTEIN	0.28187
4	BINDING_DOMAIN	0.272093
4	HEME	0.266533
4	GUANOSINE_DIPHOSPHATE	0.264671
4	PYROPHOSPHATASES	0.262599
4	NAD	0.259875
4	INTERMEDIATE	0.254818
4	ISOMERASE	0.254261
4	TERMINAL_DOMAIN	0.250426
4	PHOTOAFFINITY_LABELING	0.249489
4	TETRAMER	0.243025
4	SERINE_PROTEASES	0.240741
4	SRC_HOMOLOGY_DOMAINS	0.235067
4	NICOTINAMIDE_ADENINE_DINUCLEOTIDE_PHOSPHATE	0.232584
4	TRYPSIN_INHIBITORS	0.223097
4	BINDING-SITE	0.222589
4	SERINE_PROTEASE	0.219653
4	MEMBRANE_BINDING	0.218269
4	ATPASE_ACTIVITY	0.217489
4	PAPAIN	0.211429
4	HYDROLASES	0.210682
4	ADENOSINE_MONOPHOSPHATE	0.210098
4	CALMODULIN	0.208751
4	DIMERIZATION	0.202609
4	ATPASE	0.187572
4	PEPTIDASE	0.184783
4	NICOTINAMIDE_ADENINE_DINUCLEOTIDE	0.184506
4	N_ETHYLMALEIMIDE	0.173844
4	PROTEIN_CROSS_LINKING	0.169327
4	CHIMERIC_PROTEINS	0.168696
4	BINDING_KINETICS	0.168493
4	PHOSPHOTRANSFERASES_(ALCOHOL_GROUP_ACCEPTOR)	0.166109
4	ENZYME_METABOLISM	0.163336
4	ENZYME_PRECURSORS	0.162016
4	PROTEIN_KINASE	0.156701
4	DEPHOSPHORYLATION	0.154982
4	BETA_CHAIN	0.152442
4	SPERMINE	0.134342
4	CYSTINE	0.133333
4	ALPHA_CHAIN	0.12548
5	ACTIVE_TELECOMMUNICATION_NETWORK	1
5	MOBILE_RADIOCOMMUNICATION	1
5	TELECOMMUNICATION_APPLICATION	1
5	TRANSMISSION_PROTOCOL	1
5	MAXIMUM_RATIO_COMBINING_(MRC)	0.923077
5	EXPERIMENTAL_RESULT	0.916667
5	OFCDM	0.916667
5	INTERFERENCE_CANCELLER	0.909091
5	MULTIMEDIA_SERVICE	0.9
5	DIRECT_SEQUENCE_SPREAD_SPECTRUM	0.846154
5	MC-CDMA	0.842857
5	OFDM-CDMA	0.833333
5	TRANSMIT_POWER_CONTROL	0.823529
5	FILTERBANKS	0.818182
5	SPACE-TIME_BLOCK_CODES_(STBC)	0.814286
5	DIRECTION-OF-ARRIVAL_ESTIMATION	0.8
5	MOBILE_STATIONS_(MS)	0.790323
5	SPACE-TIME_BLOCK_CODING_(STBC)	0.761905
5	OPTICAL_TELECOMMUNICATION	0.76
5	SUBCARRIERS	0.757576
5	PARALLEL_INTERFERENCE_CANCELLATION_(PIC)	0.75
5	SUCCESSIVE_INTERFERENCE_CANCELLATION_(SIC)	0.75
5	CHANNEL_IMPULSE_RESPONSE_(CIR)	0.741935
5	SPACE-TIME_BLOCK_CODING	0.735849
5	MIMO	0.730994
5	RADIO_RESOURCE_MANAGEMENT	0.722689
5	SPATIAL_MULTIPLEXING	0.715789
5	BLIND_CHANNEL_IDENTIFICATION	0.705882
5	RAKE_RECEIVERS	0.695122
5	HSDPA	0.694444
5	FREQUENCY-DOMAIN_EQUALIZATION	0.692308
5	STBC	0.692308
5	SUCCESSIVE_INTERFERENCE_CANCELLATION	0.6875
5	ANGULAR_SPREAD	0.68
5	DYNAMIC_CHANNEL_ALLOCATION	0.679245
5	DOWNLINKS	0.676471
5	MULTIPLE_ACCESS_INTERFERENCE_(MAI)	0.671569
5	BASE_STATIONS_(BS)	0.670588
5	DIRECTION-OF-ARRIVAL	0.666667
5	PARALLEL_INTERFERENCE_CANCELLATION	0.666667
5	TIME_DIVISION_DUPLEX_(TDD)	0.661017
5	INTER-SYMBOL_INTERFERENCE_(ISI)	0.659574
5	MULTI-USER_DETECTION	0.659091
5	CHANNEL_FADING	0.658537
5	INTERFERENCE_CANCELLATION	0.654545
5	FREQUENCY_DOMAIN_EQUALIZATION	0.647059
5	MAXIMUM_LIKELIHOOD_DETECTION	0.647059
5	DOWNLINK	0.645161
5	UPLINK	0.638889
5	HIGH_SPEED_DOWNLINK_PACKET_ACCESS_(HSDPA)	0.637931
5	CHANNEL_MATRIX	0.634146
5	RADIO_RESOURCE_MANAGEMENT_(RRM)	0.634146
5	ADAPTIVE_ANTENNA_ARRAY	0.631579
5	ORTHOGONAL_FREQUENCY_DIVISION_MULTIPLEXING	0.625835
5	DOA_ESTIMATION	0.621622
5	SOFTWARE_DEFINED_RADIO	0.621622
5	SIGNAL_TO_INTERFERENCE_RATIO_(SIR)	0.615385
5	CHANNEL_ESTIMATION	0.601124
5	MOBILE_STATION	0.592105
5	UMTS	0.589041
5	INTERSYMBOL_INTERFERENCE_(ISI)	0.586957
5	CRAMER-RAO_LOWER_BOUND	0.578947
5	UNIVERSAL_MOBILE_TELECOMMUNICATION_SYSTEMS	0.577778
5	W-CDMA	0.577778
5	CODE_DIVISION_MULTIPLE_ACCESS	0.574713
5	MULTIPATH_FADING_CHANNEL	0.574468
5	FREQUENCY_DIVERSITY	0.565217
5	ADDITIVE_WHITE_GAUSSIAN_NOISE_(AWGN)	0.559322
5	WIDEBAND_CODE_DIVISION_MULTIPLE_ACCESS	0.557377
5	DOA	0.555556
5	UNIVERSAL_MOBILE_TELECOMMUNICATION_SYSTEM	0.552941
5	HYBRID_ARQ	0.55
5	RADIO_CHANNEL	0.55
5	BLIND_IDENTIFICATION	0.547619
5	SPACE_DIVISION_MULTIPLE_ACCESS	0.547009
5	MOBILE_STATIONS	0.546296
5	ULTRA_WIDEBAND_(UWB)	0.545455
5	MIMO_CHANNELS	0.543478
5	BLIND_EQUALIZATION	0.539326
5	MULTIUSER_DETECTORS	0.534483
5	INTERNET_PROTOCOL	0.533333
5	TIME-FREQUENCY_DISTRIBUTION	0.533333
5	WIRELESS_CHANNELS	0.53271
5	WCDMA	0.531915
5	ADAPTIVE_DETECTION	0.529412
5	BLIND_CHANNEL_ESTIMATION	0.521739
5	BASE_STATION	0.521472
5	FREQUENCY_DIVISION_MULTIPLE_ACCESS	0.520295
5	SOFTWARE_RADIO	0.52
5	WIRELESS_SYSTEMS	0.52
5	MULTIPATH_FADING	0.514286
5	WLAN	0.513514
5	MULTIPLE_INPUT_MULTIPLE_OUTPUT_(MIMO)	0.510345
5	CHARGE-COUPLED_DEVICE_(CCD)	0.5
5	CONSTANT_MODULUS	0.5
5	CRAMER-RAO_BOUND	0.5
5	CYCLOSTATIONARITY	0.5
5	LMS	0.5
5	RADIO_CHANNELS	0.5
5	SYSTEM_ON_CHIP	0.5
5	RADIO_INTERFERENCE	0.497255
5	RADIO_LINKS	0.493007
5	TURBO_DECODER	0.489362
5	OPTICAL_FIBER_TRANSMISSION	0.482759
5	DS-CDMA	0.481132
5	ADAPTIVE_ARRAY	0.471698
5	MULTIPATH_PROPAGATION	0.463738
5	MOBILE_RADIO_SYSTEMS	0.462555
5	PACKET_TRANSMISSION	0.4625
5	CHANNEL_IDENTIFICATION	0.461538
5	NETWORK_ARCHITECTURE	0.461538
5	SYSTEM_ARCHITECTURE	0.456522
5	CODE_DIVISION_MULTIACCESS	0.454545
5	MUSIC_ALGORITHM	0.45
5	SYSTEM_CAPACITY	0.45
5	WIRELESS_LOCAL_AREA_NETWORKS_(WLAN)	0.449827
5	SMART_ANTENNA	0.447368
5	WIGNER-VILLE_DISTRIBUTION	0.444444
5	TIME_DIVISION_MULTIPLE_ACCESS	0.444182
5	BEAMFORMING	0.436923
5	HIGHER-ORDER_STATISTICS	0.432836
5	CO-CHANNEL_INTERFERENCE	0.428571
5	SMART_ANTENNAS	0.424354
5	ADAPTIVE_ANTENNA	0.423077
5	CDMA	0.422414
5	DS/CDMA	0.42
5	RADIO_STATIONS	0.417957
5	ADAPTIVE_BEAMFORMING	0.413223
5	SPREAD-SPECTRUM	0.413043
5	LEAST_MEAN_SQUARE_METHODS	0.409091
5	SPREAD_SPECTRUM	0.409091
5	FREQUENCY_DIVISION_MULTIPLEXING	0.407643
5	CHANNEL_EQUALIZATION	0.404412
5	ADAPTIVE_ARRAY_ANTENNA	0.4
5	DOPPLER_FREQUENCY	0.4
5	SUBSPACE_METHOD	0.4
5	SUBSPACE_METHODS	0.4
5	INSTANTANEOUS_FREQUENCY	0.396552
5	RADIO_TRANSMISSION	0.375709
5	DMT	0.357143
5	DATA_RATE	0.355932
5	WIGNER_DISTRIBUTION	0.352113
5	ADAPTIVE_SIGNAL_PROCESSING	0.347826
5	TURBO_CODE	0.347826
5	ROBUST_FILTERING	0.333333
5	FREQUENCY_ESTIMATION	0.321429
5	ANTENNA_ARRAY	0.311688
5	SUBSPACE	0.307692
5	ADAPTIVE_FILTERING	0.285714
5	CARRIER_FREQUENCY	0.267016
5	CMA	0.264706
5	THEORETICAL_STUDY	0.225
5	TIME-FREQUENCY_ANALYSIS	0.215909
5	NONLINEAR_FILTERS	0.214286
5	SIGNAL_DETECTION	0.183673
5	FAST_ALGORITHM	0.153846
5	MULTIPLICATIVE_NOISE	0.150538
5	ARRIVAL	0.112069
5	PARAMETER-ESTIMATION	0.0815348
6	AXOTOMY	0.662614
6	EFFERENT_CONNECTIONS	0.647959
6	REACTIVE_ASTROCYTES	0.619231
6	METABOTROPIC_GLUTAMATE_RECEPTOR	0.613497
6	PRESYNAPTIC_TERMINALS	0.613312
6	GROWTH_CONES	0.608011
6	AMPA_RECEPTORS	0.59034
6	AMPA_RECEPTOR	0.585714
6	SYNAPSE	0.580271
6	ASTROCYTE	0.577031
6	MOSSY_FIBER	0.573359
6	NERVE_FIBER_TRANSECTION	0.571053
6	POSTSYNAPTIC_DENSITY	0.570342
6	GABAERGIC_NEURONS	0.567273
6	TRANSMITTER_RELEASE	0.564226
6	SYNAPTIC_MEMBRANES	0.558333
6	OLIGODENDROCYTE	0.557325
6	DENDRITIC_SPINE	0.552365
6	AXONAL_TRANSPORT	0.546748
6	TYROSINE_HYDROXYLASE	0.545106
6	CULTURED_HIPPOCAMPAL-NEURONS	0.544529
6	CULTURED_ASTROCYTES	0.544355
6	SYNAPTIC_VESICLES	0.544061
6	SUBSTANTIA_NIGRA	0.54262
6	EFFERENT_PROJECTIONS	0.541667
6	EXCITOTOXICITY	0.540541
6	LTP	0.539301
6	SUBVENTRICULAR_ZONE	0.539216
6	MOTONEURON	0.536946
6	STRIATAL_NEURONS	0.536697
6	RECEPTORS,_KAINIC_ACID	0.536643
6	MICE,_NEUROLOGIC_MUTANTS	0.536627
6	DENDRITIC_SPINES	0.536232
6	BDNF	0.531987
6	GLUTAMATE_RECEPTORS	0.524575
6	OLIGODENDROCYTES	0.518797
6	NERVE_CRUSH	0.514212
6	CHOLINE_O-ACETYLTRANSFERASE	0.510695
6	CHOLINE-ACETYLTRANSFERASE	0.508
6	AXON	0.503937
6	NEUROPIL	0.50366
6	NEOSTRIATUM	0.5
6	AMINO_ACID_TRANSPORT_SYSTEM_X-AG	0.496471
6	SYNAPTOGENESIS	0.493278
6	PARVALBUMINS	0.4926
6	AMPA	0.490964
6	CEREBELLAR_GRANULE_NEURONS	0.490716
6	PRESYNAPTIC_NERVE	0.489233
6	STRIATUM	0.48843
6	GRANULE_CELL	0.487029
6	PARVALBUMIN	0.486862
6	GLIAL-CELLS	0.486175
6	RAPHE_NUCLEI	0.485531
6	SYNAPSE_VESICLE	0.48548
6	DENTATE_GYRUS	0.485089
6	GLUTAMATE_RELEASE	0.483871
6	DELAYED_NEURONAL_DEATH	0.483092
6	RECEPTOR,_TRKB	0.477218
6	NEUROTRANSMITTER_RELEASE	0.475706
6	6-HYDROXYDOPAMINE	0.47205
6	PERIKARYON	0.470919
6	SYNAPTIC_MEMBRANE	0.469653
6	NERVE-TERMINALS	0.469169
6	ADULT-RAT	0.468807
6	NEURONAL_DEATH	0.465732
6	MOTOR-NEURONS	0.465553
6	GLUTAMATE-RECEPTOR	0.464602
6	NMDA_RECEPTORS	0.464427
6	IMMUNOREACTIVE_NEURONS	0.46395
6	RAT_STRIATUM	0.463415
6	NEURITES	0.463092
6	METABOTROPIC_RECEPTOR_ANTAGONIST	0.461024
6	RECEPTORS,_METABOTROPIC_GLUTAMATE	0.460944
6	NEUROTROPHIC_FACTORS	0.46087
6	SYNAPTOSOMES	0.45697
6	EXCITATORY_AMINO_ACID_ANTAGONISTS	0.456033
6	BRAIN-DERIVED_NEUROTROPHIC_FACTOR	0.455864
6	NEURITE_OUTGROWTH	0.453915
6	HIPPOCAMPAL_SLICES	0.45283
6	BRAIN_SYNAPTOSOME	0.452756
6	OLFACTORY_BULB	0.451542
6	GLUTAMATE_TRANSPORTER	0.4511
6	SUPERIOR_CERVICAL_GANGLION	0.449309
6	TYROSINE_3-MONOOXYGENASE	0.447863
6	MACROGLIA	0.445887
6	NMDA_RECEPTOR	0.445696
6	KAINIC_ACID_RECEPTOR	0.44494
6	LOCUS_COERULEUS	0.444043
6	CHOLINERGIC_FIBERS	0.443182
6	PROSENCEPHALON	0.441558
6	GROWTH_CONE	0.43958
6	DOPAMINERGIC_NERVE_CELL	0.43911
6	CHOLINE_ACETYLTRANSFERASE	0.437572
6	MAMMALIAN_BRAIN	0.432653
6	NERVE_FIBER_REGENERATION	0.432331
6	CHOLINERGIC_NERVE_CELL	0.429371
6	GABA	0.426562
6	OXIDOPAMINE	0.425649
6	IMMEDIATE-EARLY_GENES	0.423221
6	BRAIN_DERIVED_NEUROTROPHIC_FACTOR	0.422434
6	EXCITATORY_AMINO-ACIDS	0.4224
6	IMMUNOCYTOCHEMICAL_LOCALIZATION	0.420593
6	TYROSINE-HYDROXYLASE	0.419355
6	RAT_CEREBRAL-CORTEX	0.416667
6	NEUROTROPHIC_FACTOR	0.415758
6	AXONS	0.414141
6	RAT_HIPPOCAMPAL-NEURONS	0.413681
6	BRAIN_MITOCHONDRION	0.413517
6	NEURODEGENERATION	0.405333
6	SYNAPTOSOME	0.405325
6	SCHWANN_CELLS	0.404086
6	FOREBRAIN_ISCHEMIA	0.403553
6	TYROSINE_3_MONOOXYGENASE	0.402326
6	GDNF	0.401114
6	LOCUS_CERULEUS	0.4
6	NEUROPROTECTION	0.399741
6	NERVE_CELL_MEMBRANE	0.398
6	NEUROFILAMENT_PROTEINS	0.391252
6	PROTEIN_KINASE_(CALCIUM,CALMODULIN)_II	0.38835
6	AMYLOID_BETA-PROTEIN_PRECURSOR	0.384331
6	NEURAL_STEM-CELLS	0.383632
6	NEURITE	0.38197
6	CELL_MEMBRANE_DEPOLARIZATION	0.38107
6	NERVE_FIBER_TRANSPORT	0.379971
6	NADPH-DIAPHORASE	0.377976
6	RAT_BRAIN	0.377419
6	NEUROTROPHIN_3	0.375291
6	BRAIN_PROTEIN	0.372021
6	ENKEPHALIN	0.369565
6	NGF	0.363257
6	GLIA	0.363217
6	GAMMA-AMINOBUTYRIC-ACID	0.36302
6	QUINOLINIC_ACID	0.359862
6	4_AMINOBUTYRIC_ACID_RECEPTOR	0.358727
6	PC12_CELLS	0.352597
6	NEUROMUSCULAR_SYNAPSE	0.347271
6	FOS	0.345528
6	NEUROTROPHIN	0.344928
6	NERVE_GROWTH_FACTORS	0.344623
6	NERVE_CELL_LESION	0.343411
6	ANTERIOR_HYPOTHALAMUS	0.343085
6	MYELINATION	0.342196
6	GLUTAMATE_RECEPTOR	0.340206
6	MYELIN_SHEATH	0.337419
6	CREB	0.331349
6	RECEPTOR_SUBUNIT	0.328588
6	C-FOS	0.323864
6	NEUROFILAMENT	0.323559
6	SCHWANN_CELL	0.309446
6	MEDULLA_OBLONGATA	0.301841
6	VOLTAGE_GATED_CALCIUM_CHANNEL	0.300671
6	FACTOR_MESSENGER-RNA	0.291221
6	PROTO-ONCOGENE_PROTEINS_C-FOS	0.28264
6	ETHYLENE_GLYCOL_1,2_BIS(2_AMINOPHENYL)_ETHER_N,N,N',N'_TETRAACETIC_ACID	0.270737
6	NEUROBLASTOMA_CELL	0.266667
6	PROTEIN_P75	0.262032
6	NEUROBLASTOMA-CELLS	0.247642
6	CELL_DEATH	0.24121
6	CA(2+)-CALMODULIN_DEPENDENT_PROTEIN_KINASE	0.231129
6	CALPAIN	0.146884
7	ANAESTHESIA,_GENERAL	1
7	ANAESTHESIA,_OBSTETRIC	1
7	ANAESTHESIA,_PAEDIATRIC	1
7	ANAESTHETICS,_INTRAVENOUS,_PROPOFOL	1
7	ANAESTHETICS_I.V.,_PROPOFOL	1
7	ANAESTHETICS_VOLATILE,_SEVOFLURANE	1
7	ANAESTHETIC_TECHNIQUES,_EPIDURAL	1
7	INTENSIVE_CARE,_AUDIT	1
7	SURGERY,_CARDIOVASCULAR	1
7	TRANSIENT_NEUROLOGIC_SYMPTOMS	0.945455
7	PAIN,_POSTOPERATIVE	0.9375
7	ANESTHESIA,_SPINAL	0.845563
7	BRACHIAL_PLEXUS_ANESTHESIA	0.842932
7	FIBEROPTIC_INTUBATION	0.84
7	DIFFICULT_INTUBATION	0.839286
7	ANESTHETIC_EQUIPMENT	0.827586
7	POTENCIES	0.807018
7	MINIMUM_LUNG_ALVEOLUS_CONCENTRATION	0.794286
7	ANESTHESIA,_INHALATION	0.793855
7	LARYNGEAL_MASK	0.791517
7	LARYNGEAL_MASKS	0.783316
7	NEUROMUSCULAR_NONDEPOLARIZING_AGENTS	0.782759
7	SPINAL-ANESTHESIA	0.781481
7	PEDIATRIC_ANESTHESIA	0.778512
7	EPIDURAL_CATHETER	0.773406
7	ANESTHESIA,_OBSTETRICAL	0.770652
7	DESFLURANE	0.763333
7	LEVOBUPIVACAINE	0.762255
7	BISPECTRAL_INDEX	0.761644
7	ANESTHESIA_LEVEL	0.759366
7	ANESTHESIA_RECOVERY_PERIOD	0.759207
7	TRACHEAL_INTUBATION	0.758514
7	OBSTETRIC_ANESTHESIA	0.743354
7	ROCURONIUM	0.742601
7	DIFFICULT_TRACHEAL_INTUBATION	0.742424
7	SPINAL_ANESTHESIA	0.737269
7	ANESTHESIA,_INTRAVENOUS	0.736152
7	ANESTHETIC_RECOVERY	0.731658
7	ATRACURIUM	0.728407
7	ANESTHESIA,_EPIDURAL	0.724219
7	DIFFICULT_AIRWAY	0.722222
7	REMIFENTANIL	0.719397
7	MIVACURIUM	0.708738
7	ROPIVACAINE	0.70844
7	LARYNGEAL_MASK_AIRWAY	0.706827
7	NITROUS-OXIDE_ANESTHESIA	0.705882
7	METHYL_ETHERS	0.702203
7	INHALATION_ANESTHESIA	0.700081
7	SEVOFLURANE	0.698603
7	PREANESTHETIC_MEDICATION	0.696386
7	VECURONIUM	0.694915
7	POSTOPERATIVE_NAUSEA_AND_VOMITING	0.693241
7	ANESTHESIST	0.692757
7	ANESTHESIA_MECHANISM	0.692029
7	PROPOFOL_ANESTHESIA	0.691176
7	ANESTHESIA,_CONDUCTION	0.684119
7	CISATRACURIUM	0.681905
7	EPIDURAL-ANESTHESIA	0.678112
7	ANESTHESIA_COMPLICATION	0.673486
7	INTRAVENOUS_ANESTHESIA	0.673362
7	REGIONAL_ANESTHESIA	0.664747
7	ANESTHETICS,_INTRAVENOUS	0.661803
7	ANALGESIA,_EPIDURAL	0.656871
7	ANESTHESIOLOGICAL_TECHNIQUES	0.653608
7	SUCCINYLCHOLINE	0.652893
7	ANESTHESIOLOGY	0.64433
7	SUFENTANIL	0.642138
7	ANESTHETICS,_INHALATION	0.63789
7	ANALGESIA,_OBSTETRICAL	0.626374
7	ISOFLURANE	0.616205
7	POSTOPERATIVE_VOMITING	0.606625
7	OBSTETRIC_ANALGESIA	0.605136
7	SUXAMETHONIUM	0.602833
7	NEUROMUSCULAR_BLOCKING	0.601313
7	POSTOPERATIVE_ANALGESIA	0.592784
7	ISOFLURANE_ANESTHESIA	0.592593
7	ENDOTRACHEAL-TUBE	0.591549
7	INHALATION_ANESTHETIC_AGENT	0.584494
7	ANALGESIA,_PATIENT-CONTROLLED	0.581361
7	BUPIVACAINE	0.581169
7	ALFENTANIL	0.581132
7	THIOPENTONE	0.578947
7	ENFLURANE	0.575569
7	INTRAVENOUS_ANESTHETIC_AGENT	0.569921
7	ANAESTHESIA	0.566735
7	GENERAL-ANESTHESIA	0.560794
7	EPIDURAL_MORPHINE	0.556962
7	ANESTHETICS,_COMBINED	0.556777
7	FENTANYL	0.551145
7	NEUROMUSCULAR_BLOCKING_AGENT	0.548501
7	PROPOFOL	0.545532
7	PATIENT_CONTROLLED_ANALGESIA	0.540959
7	THIOPENTAL	0.539977
7	VOLATILE_ANESTHETICS	0.536232
7	PANCURONIUM	0.532828
7	GLYCOPYRRONIUM_BROMIDE	0.524845
7	ENDOTRACHEAL_TUBE	0.521869
7	POSTOPERATIVE_NAUSEA	0.516304
7	NEOSTIGMINE	0.505174
7	MEPIVACAINE	0.484605
7	LARYNGOSCOPY	0.475806
7	GENERAL-ANESTHETICS	0.471074
7	INTRASPINAL_DRUG_ADMINISTRATION	0.462295
7	ETOMIDATE	0.461129
7	PREEMPTIVE_ANALGESIA	0.459459
7	HALOTHANE	0.450483
7	EXTUBATION	0.44417
7	NERVE_BLOCK	0.436364
7	EPIDURAL	0.42029
7	CESAREAN-SECTION	0.39688
7	INTUBATION	0.385199
7	END_TIDAL_CARBON_DIOXIDE_TENSION	0.381228
7	ANESTHETICS	0.374545
7	EPIDURAL_SPACE	0.365644
7	LIGNOCAINE	0.364286
7	LOCAL-ANESTHETICS	0.354271
7	NONCARDIAC_SURGERY	0.353741
7	PAIN_RELIEF	0.35122
7	DROPERIDOL	0.344724
7	FACE_MASK	0.336264
7	LIDOCAINE	0.335183
7	KETOROLAC	0.333333
7	PREMEDICATION	0.328228
7	ATELECTASIS	0.321678
7	EPHEDRINE	0.319577
7	AMBULATORY_SURGERY	0.317443
7	SEDATION	0.30798
7	NITROUS-OXIDE	0.304253
7	AMBULATORY_SURGICAL_PROCEDURES	0.301504
7	RESPIRATION_DEPRESSION	0.295407
7	HEMODILUTION	0.285714
7	ABDOMINAL-SURGERY	0.285124
7	MALIGNANT_HYPERTHERMIA	0.277778
7	BRACHIAL_PLEXUS	0.272939
7	MIDAZOLAM	0.25969
7	AIRWAY	0.247326
7	MUSCLE_RELAXANT_AGENT	0.240493
7	PULSE_OXIMETRY	0.239344
7	CLONIDINE	0.224215
7	PERIOPERATIVE_CARE	0.215924
7	KETAMINE	0.196165
7	BOLUS_INJECTION	0.193182
7	INTRACRANIAL-PRESSURE	0.189258
7	CARDIAC-OUTPUT	0.13852
7	POTENCY	0.126126
7	VENTILATION	0.114354
7	HYPOTHERMIA	0.110307
8	CARCINOMA,_RENAL_CELL	0.940171
8	URETHRAL_STRICTURE	0.876543
8	URINARY_RESERVOIRS,_CONTINENT	0.839286
8	SEXTANT_BIOPSIES	0.833333
8	RENAL_CELL	0.820755
8	URETEROSCOPY	0.818646
8	RADICAL_NEPHRECTOMY	0.818605
8	RETROPUBIC_PROSTATECTOMY	0.816
8	PROSTATIC_NEOPLASMS	0.795602
8	BLADDER_NEOPLASMS	0.78626
8	TRANSITIONAL_CELL	0.781609
8	NEPHRON-SPARING_SURGERY	0.775362
8	PROSTATECTOMY	0.753061
8	URETHROPLASTY	0.751121
8	BLADDER_RECONSTRUCTION	0.722015
8	URINARY_DIVERSION	0.720106
8	RADICAL_CYSTECTOMY	0.714789
8	PARTIAL_NEPHRECTOMY	0.696429
8	NEPHROSTOMY,_PERCUTANEOUS	0.693208
8	BLADDER_NECK_OBSTRUCTION	0.690909
8	BPH	0.690476
8	URINARY-TRACT_SYMPTOMS	0.682081
8	BLADDER_NECK_STENOSIS	0.673507
8	TRANSURETHRAL_RESECTION_OF_PROSTATE	0.670841
8	URETHRA	0.669202
8	URETHRA_STRICTURE	0.66844
8	URETEROPELVIC_JUNCTION_OBSTRUCTION	0.666667
8	URETERAL_CALCULI	0.651303
8	UPPER_URINARY-TRACT	0.632
8	URETER_STONE	0.630968
8	URETER_STENT	0.630435
8	NEPHRECTOMY	0.621521
8	URODYNAMICS	0.618182
8	TRANSURETHRAL_RESECTION	0.61736
8	RESIDUAL_URINE	0.605948
8	UROLOGIC_SURGICAL_PROCEDURES	0.601899
8	PROSTATE_BIOPSY	0.596992
8	INTERSTITIAL_CYSTITIS	0.596939
8	KIDNEY_NEOPLASMS	0.594203
8	ENURESIS	0.589147
8	CYSTECTOMY	0.584939
8	KIDNEY_PELVIS	0.584906
8	BLADDER	0.583333
8	CALCULI	0.582656
8	VOIDING_DYSFUNCTION	0.573643
8	UROLOGY	0.558
8	CYSTOSCOPY	0.557849
8	URETERAL_OBSTRUCTION	0.5505
8	SHOCK-WAVE_LITHOTRIPSY	0.546075
8	RADICAL_RETROPUBIC_PROSTATECTOMY	0.545455
8	URINE_FLOW_RATE	0.538231
8	LITHOTRIPSY	0.532081
8	NEOPLASM_METASTASIS	0.528205
8	BLADDER_PRESSURE	0.520221
8	BLADDER_CAPACITY	0.520101
8	CARCINOMA,_TRANSITIONAL_CELL	0.517209
8	TRANSRECTAL_ULTRASONOGRAPHY	0.51177
8	KIDNEY_CALCULI	0.510955
8	URETER	0.510349
8	URETHRA_DISEASE	0.509772
8	DETRUSOR_MUSCLE	0.509719
8	TRANSITIONAL-CELL-CARCINOMA	0.506466
8	URINARY_INCONTINENCE	0.504132
8	PROSTATIC_HYPERPLASIA	0.49884
8	URINARY_CALCULI	0.496863
8	DETRUSOR_DYSSYNERGIA	0.495854
8	UROLOGIC_SURGERY	0.495664
8	EXTRACORPOREAL_LITHOTRIPSY	0.485356
8	TRANSITIONAL_CELL_CARCINOMA	0.484216
8	URINARY_RETENTION	0.480576
8	INTRAVENOUS_UROGRAPHY	0.478152
8	BLADDER_DISEASES	0.474419
